,Touchscreen Display,Screen Size,Processor Type,Weight,Year of Original Release,Processor Cores,Colour,Convertible/Hybrid Display,2-in-1,windows laptop,macbook,macbook_air,macbook_pro,surface,chromebook,gaming_laptop
178,No,15.6,Intel Core i3-8145U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
179,No,15.6,AMD A4-9125 Dual-Core,4.7,0,2,0,No,0,1,0,0,0,0,0,0
180,No,15.6,AMD A9-9420e,4.7,0,2,0,No,0,1,0,0,0,0,0,0
181,No,15.6,AMD A9-9420e,4.7,0,2,0,No,0,1,0,0,0,0,0,0
183,No,15.6,AMD Quad Core A12-9720P,4.7,0,4,0,No,0,1,0,0,0,0,0,0
184,No,15.6,AMD Quad Core A12-9720P,4.7,0,4,0,No,0,1,0,0,0,0,0,0
185,No,15.6,8th Generation Intel Core i3-8145U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
186,No,15.6,AMD A4-9120E,4.7,0,2,0,No,0,1,0,0,0,0,0,0
188,No,15.6,Pentium 5405U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
189,No,15.6,AMD E2-9000,4.7,0,2,0,No,0,1,0,0,0,0,0,0
194,No,15.6,AMD Ryzen 3 2200U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
236,No,15.6,AMD A4-9125,4.7,0,2,0,No,0,1,0,0,0,0,0,0
257,No,15.6,Intel Celeron N3450,0,0,0,0,No,0,1,0,0,0,0,0,0
271,No,15.6,AMD Ryzen 5 2500U Processor,4.7,0,4,0,No,0,1,0,0,0,0,0,0
272,No,15.6,AMD Quad Core A10-9620P,4.7,0,4,0,No,0,1,0,0,0,0,0,0
273,No,15.6,Intel Core i5 (3rd Gen) 3230M / 2.6 GHz Dual-Core,4.7,0,2,0,No,0,1,0,0,0,0,0,0
309,No,15.6,AMD A9-9420,4.7,0,2,0,No,0,1,0,0,0,0,0,0
310,No,15.6,Intel Core i7-1065G7,4.7,0,4,0,No,0,1,0,0,0,0,0,0
311,No,15.6,Intel Pentium Gold 5405U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
336,No,15.6,8th Generation Intel Core i7-8550U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
738,No,15.6,Intel Dual-Core Celeron N3350,4.14,0,2,0,No,0,0,0,0,0,0,1,0
744,No,15.6,Intel X5-E8000,4.14,0,4,0,No,0,0,0,0,0,0,1,0
745,No,15.6,AMD A4-9120C,4.14,0,2,0,No,0,0,0,0,0,0,1,0
788,No,15.6,Intel Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
789,No,15.6,Intel Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
790,No,15.6,AMD A4-9120C,4.14,0,2,0,No,0,0,0,0,0,0,1,0
830,No,15.6,AMD A4-9120C,0,0,2,0,No,0,0,0,0,0,0,1,0
928,No,15.6,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
929,No,15.6,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
935,No,15.6,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
938,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
939,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
940,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
941,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
942,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
943,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
944,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
945,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
946,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
947,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
948,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
949,No,15.6,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
968,No,15.6,9th Generation Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
970,No,15.6,AMD Ryzen 7-3750H,0,0,4,0,No,0,0,0,0,0,0,0,1
971,No,15.6,AMD Ryzen 7-3750H,0,0,4,0,No,0,0,0,0,0,0,0,1
975,No,15.6,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
976,No,15.6,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
977,No,15.6,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
978,No,15.6,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
995,No,15.6,Intel i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
996,No,15.6,Intel i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
999,No,15.6,AMD Ryzen 5 3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1000,No,15.6,AMD Ryzen 5 3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1001,No,15.6,AMD Ryzen 5 3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1003,No,15.6,Intel Ci5 9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
1004,No,15.6,AMD Ryzen 5-3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1006,No,15.6,7th Generation Intel Core i5-7300HQ Quad Core,0,0,4,0,No,0,0,0,0,0,0,0,1
1007,No,15.6,Intel Ci7 9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
1008,No,15.6,Intel Core i5-8300H,0,0,4,0,No,0,0,0,0,0,0,0,1
1011,No,15.6,AMD Ryzen 5 2500U,0,0,4,0,No,0,0,0,0,0,0,0,1
1012,No,15.6,Intel Core i7-8750H 2.20 GHz,0,0,6,0,No,0,0,0,0,0,0,0,1
1014,No,15.6,Intel Core i7-7700HQ,0,0,4,0,No,0,0,0,0,0,0,0,1
1015,No,15.6,Intel Core i7-7700HQ,0,0,4,0,No,0,0,0,0,0,0,0,1
1050,No,15.6,Intel i5 8300H,0,0,4,0,No,0,0,0,0,0,0,0,1
62,No,15.6,Intel Core i5-8250U,4.7,0,4,0,0,0,1,0,0,0,0,0,0
88,No,15.6,8th Gen Intel Core i7-8565U,4.7,0,4,0,0,0,1,0,0,0,0,0,0
187,No,15.6,AMD A9-9420E,4.7,0,2,0,0,0,1,0,0,0,0,0,0
193,No,15.6,AMD A9-9425,4.7,0,2,0,0,0,1,0,0,0,0,0,0
260,No,15.6,Intel Core i5-4300M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
261,No,15.6,Intel Core i5-4300M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
262,No,15.6,Intel Core i5-4300M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
312,No,15.6,Intel Core i5 4340M,4.7,0,0,0,0,0,1,0,0,0,0,0,0
315,No,15.6,AMD Ryzen 5 2500u Quad-Core Processor,4.7,0,0,0,0,0,1,0,0,0,0,0,0
855,No,15.6,Celeron,0,0,2,0,0,0,0,0,0,0,0,1,0
936,No,15.6,Intel Core i5-9300H,0,0,4,0,0,0,0,0,0,0,0,0,1
972,No,15.6,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
973,No,15.6,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
974,No,15.6,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
979,No,15.6,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1009,No,15.6,Intel Core i5-8300H,0,0,4,0,0,0,0,0,0,0,0,0,1
1057,No,15.6,Intel® Core™ i5 9300H Processor,0,0,0,0,0,0,0,0,0,0,0,0,1
718,No,15.4,0,0,2018,0,space grey,0,0,0,0,0,1,0,0,0
537,No,15.4,Intel Core i9,0,2019,8,0,No,0,0,0,0,1,0,0,0
538,No,15.4,Intel Core i7,0,2019,6,0,No,0,0,0,0,1,0,0,0
566,No,15.4,Intel Core i7,0,2018,6,0,No,0,0,0,0,1,0,0,0
584,No,15.4,Intel Core i7,0,2015,0,0,No,0,0,0,0,1,0,0,0
657,No,15.4,"Core i7 ""Skylake"" (I7-6820HQ) Quad Core",0,2016,4,0,No,0,0,0,0,1,0,0,0
667,No,15.4,Intel Core i7-2635,0,2011,4,0,No,0,0,0,0,1,0,0,0
583,No,15.4,Intel Core I7 4980HQ,0,2015,4,0,0,0,0,0,0,1,0,0,0
614,No,15.4,Intel Core I7 4960HQ,0,2013,4,0,0,0,0,0,0,1,0,0,0
615,No,15.4,Intel Core i7,0,2013,4,0,0,0,0,0,0,1,0,0,0
633,No,15.4,Intel Core i7 processor (Turbo Boost up to 3.4GHz),0,2014,8,0,0,0,0,0,0,1,0,0,0
650,No,15.4,Intel Core i7,0,2012,4,0,0,0,0,0,0,1,0,0,0
733,No,15.4,Intel Core I7 4750HQ,0,2013,4,0,0,0,0,0,0,1,0,0,0
689,No,15,0,0,2012,0,Silver,0,0,0,0,0,1,0,0,0
937,No,15,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
1034,No,15,"9th Generation Intel® Core™ i5-9300H (8MB Cache, up to 4.1 GHz, 4 cores)",0,0,0,0,No,0,0,0,0,0,0,0,1
1035,No,15,"9th Generation Intel® Core™ i5-9300H (8MB Cache, up to 4.1 GHz, 4 cores)",0,0,0,0,No,0,0,0,0,0,0,0,1
676,No,15,0,0,2013,0,0,0,0,0,0,0,1,0,0,0
1023,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1025,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1026,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1027,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1028,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1029,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1030,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1031,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1032,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1033,No,15,"9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 2.6GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1036,No,15,"9th Generation Intel® Core™ i5-9300H (8MB Cache, up to 4.1 GHz, 4 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1049,No,15,"9th Generation Intel® Core™ i9-9980HK Processor (12MB Cache, up to 4.8 GHz, 6 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1063,No,15,"9th Generation Intel® Core™ i5-9300H (8MB Cache, up to 4.1 GHz, 4 cores)",0,0,0,0,0,0,0,0,0,0,0,0,1
1080,No,15,Intel Core i7-8750H CPU @ 2.20GHz,0,0,0,0,0,0,0,0,0,0,0,0,1
157,No,14.1,Intel Core I7-6600U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
274,No,14.1,Intel Cherrytrail Atom x5 Z8350 Processor,4.7,0,4,0,No,0,1,0,0,0,0,0,0
44,No,14,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
45,No,14,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
46,No,14,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
49,No,14,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
56,No,14,Intel Core i7-8565U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
59,No,14,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
60,No,14,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
61,No,14,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
66,No,14,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
74,No,14,Intel Core i7-8550U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
86,No,14,8th Generation Intel Core i5-8250U Processor,4.7,0,4,0,No,0,1,0,0,0,0,0,0
91,No,14,AMD Quad Core R5-3500U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
116,No,14,"10th Gen Intel Core i5-1035G1 Processor (6MB Cache, up to 3.6 GHz)",4.7,0,4,0,No,0,1,0,0,0,0,0,0
127,No,14,Intel Pentium N5000,4.7,0,4,0,No,0,1,0,0,0,0,0,0
128,No,14,Intel Core i5 - 6300U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
130,No,14,Intel 6th Gen i7-6600 Processor,4.7,0,0,0,No,0,1,0,0,0,0,0,0
156,No,14,Intel Core i7-5600U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
172,No,14,AMD A6-9220e,4.7,0,2,0,No,0,1,0,0,0,0,0,0
206,No,14,Intel Celeron N4000,4.7,0,2,0,No,0,1,0,0,0,0,0,0
211,No,14,Intel Core i5 (8th Gen),4.7,0,4,0,No,0,1,0,0,0,0,0,0
212,No,14,Intel Core i5-4300U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
213,No,14,Intel Core i5-4300U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
217,No,14,AMD Ryzen 3 3200U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
218,No,14,AMD Ryzen 3 3200U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
219,No,14,AMD Ryzen 3 3200U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
220,No,14,Intel Core i5-3320M,4.7,0,2,0,No,0,1,0,0,0,0,0,0
221,No,14,Intel Core i5-3320M,4.7,0,2,0,No,0,1,0,0,0,0,0,0
222,No,14,Intel Core i5 - 4200M,4.7,0,2,0,No,0,1,0,0,0,0,0,0
223,No,14,Intel® Core™  i5-1035G7,4.7,0,4,0,No,0,1,0,0,0,0,0,0
224,No,14,Intel Core i5-6300u,4.7,0,0,0,No,0,1,0,0,0,0,0,0
229,No,14,Intel Celeron N3060,4.7,0,0,0,No,0,1,0,0,0,0,0,0
235,No,14,AMD A4-9125,4.7,0,2,0,No,0,1,0,0,0,0,0,0
237,No,14,Intel Dual-Core Celeron N3060,4.7,0,2,0,No,0,1,0,0,0,0,0,0
276,No,14,Intel Core i5 2520m 2.5GHz,4.7,0,2,0,No,0,1,0,0,0,0,0,0
280,No,14,Intel Core I5 3320M,4.7,0,2,0,No,0,1,0,0,0,0,0,0
281,No,14,Intel Core i5-5300U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
292,No,14,Intel Core i5 4300u,4.7,0,2,0,No,0,1,0,0,0,0,0,0
294,No,14,Intel Core I5 4300U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
297,No,14,Intel Core i5-3427U,0,0,2,0,No,0,1,0,0,0,0,0,0
320,No,14,Intel i7-5600U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
340,No,14,"Intel Core i5-5300U  (3M Cache, 2.30 GHz)",4.7,0,2,0,No,0,1,0,0,0,0,0,0
357,No,14,Intel® Core™ i7-4600u,4.7,0,0,0,No,0,1,0,0,0,0,0,0
735,No,14,MediaTek MT8173C,4.14,0,4,0,No,0,0,0,0,0,0,1,0
736,No,14,MediaTek MT8173C,4.14,0,4,0,No,0,0,0,0,0,0,1,0
758,No,14,2.2 GHz,4.14,0,2,0,No,0,0,0,0,0,0,1,0
782,No,14,MediaTek MT8173C,4.14,0,4,0,No,0,0,0,0,0,0,1,0
799,No,14,AMD Dual-Core A4-9120C APU,4.14,0,0,0,No,0,0,0,0,0,0,1,0
800,No,14,1.1 GHz,4.14,0,2,0,No,0,0,0,0,0,0,1,0
825,No,14,Intel Celeron N3160,4.14,0,4,0,No,0,0,0,0,0,0,1,0
849,No,14,Intel Celeron N3350,0,0,2,0,No,0,0,0,0,0,0,1,0
850,No,14,Intel Celeron N3350,0,0,2,0,No,0,0,0,0,0,0,1,0
117,No,14,Intel Pentium Silver N5000,4.7,0,4,0,0,0,1,0,0,0,0,0,0
126,No,14,Intel Core i5-6300U,0,0,2,0,0,0,1,0,0,0,0,0,0
131,No,14,"5th Generation Intel Core i5-5300u (2.3 GHz, 3MB L3 cache, 2 cores)",4.7,0,2,0,0,0,1,0,0,0,0,0,0
153,No,14,Core i7,4.7,0,0,0,0,0,1,0,0,0,0,0,0
162,No,14,AMD A6-9225,4.7,0,2,0,0,0,1,0,0,0,0,0,0
182,No,14,AMD A9-9420e,4.7,0,2,0,0,0,1,0,0,0,0,0,0
208,No,14,Intel Celeron N4000,4.7,0,2,0,0,0,1,0,0,0,0,0,0
228,No,14,Intel Core i5 4300u,4.7,0,2,0,0,0,1,0,0,0,0,0,0
230,No,14,Intel Celeron Dual Core N3350,4.7,0,0,0,0,0,1,0,0,0,0,0,0
248,No,14,Intel Core i7-4600U,4.7,0,4,0,0,0,1,0,0,0,0,0,0
249,No,14,Intel Core i7-4600U,4.7,0,4,0,0,0,1,0,0,0,0,0,0
252,No,14,Intel Core i5 3210M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
282,No,14,Intel Core i5-5300U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
324,No,14,Intel Core i5-3320M,4.7,0,4,0,0,0,1,0,0,0,0,0,0
328,No,14,Intel Core i5-3210M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
329,No,14,Intel Core i5-3210M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
338,No,14,Intel® Pentium® Silver N5000,4.7,0,4,0,0,0,1,0,0,0,0,0,0
403,No,14,Intel Pentium Silver N5000,0,0,4,0,0,0,1,0,0,0,0,0,0
761,No,14,Intel Celeron N3160,4.14,0,4,0,0,0,0,0,0,0,0,1,0
801,No,14,2955u Dual Core 1.4GHz,4.14,0,2,0,0,0,0,0,0,0,0,1,0
819,No,14,AMD A4-9120C,4.14,0,0,0,0,0,0,0,0,0,0,1,0
820,No,14,MediaTek MTK 8121,4.14,0,0,0,0,0,0,0,0,0,0,1,0
845,No,14,Intel Celeron 2955U Dual-Core 1.4Ghz,0,0,2,0,0,0,0,0,0,0,0,1,0
888,No,14,"AMD Dual-Core A4-9120C APU (1.6 GHz base clock, up to 2.4 GHz max boost clock, 1 MB cache)",0,0,0,0,0,0,0,0,0,0,0,1,0
697,No,13.3,0,0,2014,0,Silver,0,0,0,0,0,1,0,0,0
71,No,13.3,Intel Core i7-8550U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
108,No,13.3,8th Generation Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
113,No,13.3,10th Gen Intel Core i5-10210U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
132,No,13.3,"10th Gen Intel Core i5-10210U Processor (6MB Cache, up to 4.4 GHz)",4.7,0,4,0,No,0,1,0,0,0,0,0,0
133,No,13.3,"10th Gen Intel Core i7-10710U Processor (12MB Cache, up to 4.6 GHz, 6 cores)",4.7,0,6,0,No,0,1,0,0,0,0,0,0
265,No,13.3,Intel Apollo Lake Celeron N3350 Processor,4.7,0,4,0,No,0,1,0,0,0,0,0,0
337,No,13.3,8th Generation Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
437,No,13.3,Intel Core i5,0,2019,2,0,No,0,0,0,1,0,0,0,0
438,No,13.3,Intel Core i5,0,2018,2,0,No,0,0,0,1,0,0,0,0
441,No,13.3,Intel Core i5,0,2017,2,0,No,0,0,0,1,0,0,0,0
442,No,13.3,Intel Core i5,0,2017,2,0,No,0,0,0,1,0,0,0,0
443,No,13.3,Intel Core i7,0,2017,2,0,No,0,0,0,1,0,0,0,0
444,No,13.3,Intel Core i5 - 5th Generation,0,2017,2,0,No,0,0,0,1,0,0,0,0
447,No,13.3,1.4GHz dual-core Intel Core i5,0,2014,2,0,No,0,0,0,1,0,0,0,0
448,No,13.3,Intel Core i5 Dual-Core (Haswell) 1.4GHz,0,2014,2,0,No,0,0,0,1,0,0,0,0
452,No,13.3,Intel Core i5-5250U,0,2015,2,0,No,0,0,0,1,0,0,0,0
458,No,13.3,Intel Core i5 2.70 GHz,0,2013,2,0,No,0,0,0,1,0,0,0,0
460,No,13.3,i5,0,2011,2,0,No,0,0,0,1,0,0,0,0
461,No,13.3,Intel Core i5,0,2011,1,0,No,0,0,0,1,0,0,0,0
529,No,13.3,Intel Core i5,0,2019,4,0,No,0,0,0,0,1,0,0,0
530,No,13.3,Intel Core i5,0,2019,4,0,No,0,0,0,0,1,0,0,0
541,No,13.3,Intel Core i5,0,0,4,0,No,0,0,0,0,1,0,0,0
565,No,13.3,Intel Core i5,0,2018,4,0,No,0,0,0,0,1,0,0,0
571,No,13.3,Intel Core i5,0,2017,2,0,No,0,0,0,0,1,0,0,0
593,No,13.3,0,0,2015,0,0,No,0,0,0,0,1,0,0,0
630,No,13.3,Intel Core i5-4278U,0,2014,2,0,No,0,0,0,0,1,0,0,0
665,No,13.3,Intel Core 2 Duo,0,2010,2,0,No,0,0,0,0,1,0,0,0
134,No,13.3,"Intel® Core™ i3-8145U (2.1 GHz base frequency, up to 3.9 GHz with Intel® Turbo Boost Technology, 4 MB cache, 2 cores)",4.7,0,0,0,0,0,1,0,0,0,0,0,0
270,No,13.3,Intel Core i7 8550U,4.7,0,4,0,0,0,1,0,0,0,0,0,0
449,No,13.3,Intel Core I7 4650U,0,2014,2,0,0,0,0,0,1,0,0,0,0
451,No,13.3,Intel Core i5,0,2014,2,0,0,0,0,0,1,0,0,0,0
454,No,13.3,Intel Core I7 5650U,0,2015,2,0,0,0,0,0,1,0,0,0,0
456,No,13.3,1.6GHz dual-core Intel Core i5,0,2015,2,0,0,0,0,0,1,0,0,0,0
462,No,13.3,Intel Core i7,0,2011,4,0,0,0,0,0,1,0,0,0,0
483,No,13.3,0,0,0,2,0,0,0,0,0,1,0,0,0,0
618,No,13.3,Intel Core i5,0,2013,2,0,0,0,0,0,0,1,0,0,0
624,No,13.3,0,0,2013,0,0,0,0,0,0,0,1,0,0,0
625,No,13.3,0,0,2013,0,0,0,0,0,0,0,1,0,0,0
629,No,13.3,dual-core Intel Core i5 processor,0,2014,2,0,0,0,0,0,0,1,0,0,0
644,No,13.3,2.5GHz dual-core Intel Core i5 processor,0,2012,2,0,0,0,0,0,0,1,0,0,0
645,No,13.3,dual-core Intel Core i5 processor,0,2012,2,0,0,0,0,0,0,1,0,0,0
854,No,13.3,Intel 3855U 1.6GHz,0,0,2,0,0,0,0,0,0,0,0,1,0
331,No,13,Intel Core i7-8550U CPU @ 1.80GHz,4.7,0,0,0,No,0,1,0,0,0,0,0,0
355,No,13,Intel Core i7-8565U CPU @ 1.80GHz,4.7,0,0,0,No,0,1,0,0,0,0,0,0
24,No,13,"10th Generation Intel® Core™ i7-1065G7 Processor (8MB Cache, up to 3.9 GHz)",4.78,0,0,0,0,1,0,0,0,0,0,0,0
354,No,13,Intel Core i5-8265U CPU @ 1.60GHz,4.7,0,0,0,0,0,1,0,0,0,0,0,0
502,No,13,INTEL CORE I5 5th Gen,0,2015,0,0,0,0,0,0,1,0,0,0,0
652,No,13,Intel Core i5,0,2012,0,0,0,0,0,0,0,1,0,0,0
125,No,12.5,Intel Core i5-6300U,0,0,2,0,No,0,1,0,0,0,0,0,0
245,No,12.5,Intel Core i5 5300U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
246,No,12.5,Intel Core i5 5300U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
330,No,12.5,Intel Core i5-2520M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
361,No,12.5,Core i5 (3rd Gen) 3320M,0,0,2,0,0,0,1,0,0,0,0,0,0
405,No,12,Intel Core m3,0,2018,2,0,No,0,0,1,0,0,0,0,0
417,No,12,Intel Core M Dual-Core,0,2015,2,0,No,0,0,1,0,0,0,0,0
