,Touchscreen Display,Screen Size,Processor Type,Weight,Year of Original Release,Processor Cores,Colour,Convertible/Hybrid Display,2-in-1,windows laptop,macbook,macbook_air,macbook_pro,surface,chromebook,gaming_laptop
420,No,12,Intel Core m3 Dual-Core,0,2016,2,0,No,0,0,1,0,0,0,0,0
290,No,12,Intel 4300U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
421,No,12,Intel Core m3 Dual-Core,0,2016,2,0,0,0,0,1,0,0,0,0,0
427,No,12,Intel Core m5,0,0,2,0,0,0,0,1,0,0,0,0,0
207,No,11.6,Intel Celeron N4000,4.7,0,2,0,No,0,1,0,0,0,0,0,0
239,No,11.6,Intel Celeron Processor N4000,4.7,0,0,0,No,0,1,0,0,0,0,0,0
240,No,11.6,Intel Celeron N3855U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
275,No,11.6,Intel Cherrytrail Atom x5 Z8350 Processor,4.7,0,4,0,No,0,1,0,0,0,0,0,0
399,No,11.6,Intel Core M-5Y10c 800MHz/2GHz,0,0,2,0,No,0,1,0,0,0,0,0,0
498,No,11.6,Intel Core I5-4260U,0,2014,2,0,No,0,0,0,1,0,0,0,0
734,No,11.6,MediaTek MT8173C,4.14,2019,4,0,No,0,0,0,0,0,0,1,0
739,No,11.6,Intel Dual-Core Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
740,No,11.6,Intel Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
741,No,11.6,Intel Celeron N3060,4.14,0,0,0,No,0,0,0,0,0,0,1,0
742,No,11.6,Intel® Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
780,No,11.6,Intel Celeron N3060,0,0,0,0,No,0,0,0,0,0,0,1,0
787,No,11.6,Intel Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
798,No,11.6,Intel Atom X5-E8000,4.14,0,4,0,No,0,0,0,0,0,0,1,0
812,No,11.6,Intel Celeron N3060 Dual Core 1.6GHz,4.14,0,2,0,No,0,0,0,0,0,0,1,0
848,No,11.6,Intel Celeron N3350,0,0,2,0,No,0,0,0,0,0,0,1,0
852,No,11.6,Intel Celeron 3855U,0,0,2,0,No,0,0,0,0,0,0,1,0
872,No,11.6,: Intel Celeron N3350 Dual Core 1.1GHz,0,0,2,0,No,0,0,0,0,0,0,1,0
210,No,11.6,Intel Celeron N4000,4.7,0,2,0,0,0,1,0,0,0,0,0,0
737,No,11.6,Intel Dual-Core Celeron N3350,4.14,0,2,0,0,0,0,0,0,0,0,1,0
743,No,11.6,Intel Celeron 2955U 1.4 GHz Dual Core,4.14,0,2,0,0,0,0,0,0,0,0,1,0
753,No,11.6,INTEL Celeron N2840,4.14,0,2,0,0,0,0,0,0,0,0,1,0
784,No,11.6,Intel Dual-Core Celeron N3350,4.14,0,2,0,0,0,0,0,0,0,0,1,0
786,No,11.6,Intel Dual-Core Celeron N3060,4.14,0,2,0,0,0,0,0,0,0,0,1,0
792,No,11.6,INTEL Celeron N2840,0,0,2,0,0,0,0,0,0,0,0,1,0
797,No,11.6,Intel Celeron N2840,4.14,0,2,0,0,0,0,0,0,0,0,1,0
829,No,11.6,Intel Celeron N3060,0,0,2,0,0,0,0,0,0,0,0,1,0
839,No,11.6,Intel&nbsp;Celeron N3350,0,0,2,0,0,0,0,0,0,0,0,1,0
841,No,11.6,Intel Celeron N3060,0,0,0,0,0,0,0,0,0,0,0,1,0
842,No,11.6,Intel Celeron N3060,0,0,0,0,0,0,0,0,0,0,0,1,0
843,No,11.6,Intel Celeron N3060 1.60GHz Dual Core,0,0,2,0,0,0,0,0,0,0,0,1,0
844,No,11.6,Intel Celeron 3205U Dual-core 1.50 GHz,0,0,2,0,0,0,0,0,0,0,0,1,0
851,No,11.6,Intel Celeron N2840 (2.16 GHz),0,0,2,0,0,0,0,0,0,0,0,1,0
900,No,11.6,Intel Celeron N3060 1.60GHz Dual Core,0,0,2,0,0,0,0,0,0,0,0,1,0
524,No,11,Intel Core i5,0,2012,0,0,0,0,0,0,1,0,0,0,0
376,No,0,INTEL CORE I5-8250U CPU @ 1.60GHZ,4.7,0,0,Silver,0,0,1,0,0,0,0,0,0
781,No,0,Intel Celeron N3350,0,0,0,Black,0,0,0,0,0,0,0,1,0
63,No,0,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
64,No,0,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
72,No,0,Intel Core i7-8550U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
136,No,0,Intel Core i3-8130U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
138,No,0,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
139,No,0,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
140,No,0,Intel Core i5-8265U,0,0,4,0,No,0,1,0,0,0,0,0,0
141,No,0,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
142,No,0,AMD Ryzen 5 2500U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
143,No,0,AMD Ryzen 5 2500U,0,0,4,0,No,0,1,0,0,0,0,0,0
195,No,0,Intel Celeron N4000,4.7,0,2,0,No,0,1,0,0,0,0,0,0
196,No,0,Intel Celeron N4000,4.7,0,2,0,No,0,1,0,0,0,0,0,0
197,No,0,Intel I5-4300u,4.7,0,2,0,No,0,1,0,0,0,0,0,0
204,No,0,7th Generation AMD A6-9225 Processor,4.7,0,2,0,No,0,1,0,0,0,0,0,0
205,No,0,AMD A4-9125 Dual-Core,0,0,2,0,No,0,1,0,0,0,0,0,0
253,No,0,Intel Core i3-8145U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
258,No,0,Intel Core i5-8265U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
263,No,0,Intel Core i7-8565U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
293,No,0,2.4 Ghz,4.7,0,2,0,No,0,1,0,0,0,0,0,0
298,No,0,Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
302,No,0,8th Generation Intel Core i5-8250U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
308,No,0,AMD A6-9225,4.7,0,2,0,No,0,1,0,0,0,0,0,0
335,No,0,8th Generation Intel Core i7-8550U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
367,No,0,Intel Core i7-8565U,0,0,4,0,No,0,1,0,0,0,0,0,0
398,No,0,AMD Dual Core A6-9225,0,0,2,0,No,0,1,0,0,0,0,0,0
413,No,0,Intel Core M Dual-Core,0,2015,2,0,No,0,0,1,0,0,0,0,0
425,No,0,Intel Core m3,0,2017,2,0,No,0,0,1,0,0,0,0,0
426,No,0,Intel Core i5,0,2017,2,0,No,0,0,1,0,0,0,0,0
439,No,0,Intel Core i5,0,2018,2,0,No,0,0,0,1,0,0,0,0
440,No,0,Intel Core i5,0,2018,2,0,No,0,0,0,1,0,0,0,0
445,No,0,Intel Core i5,0,2017,2,0,No,0,0,0,1,0,0,0,0
446,No,0,Intel Core i7,0,2017,2,0,No,0,0,0,1,0,0,0,0
474,No,0,Intel Core i5,0,2013,0,0,No,0,0,0,1,0,0,0,0
475,No,0,Intel Core i5,0,2013,0,0,No,0,0,0,1,0,0,0,0
495,No,0,Intel Core i5,0,2019,2,0,No,0,0,0,1,0,0,0,0
505,No,0,0,0,2012,0,0,No,0,0,0,1,0,0,0,0
531,No,0,Intel Core i5,0,2019,4,0,No,0,0,0,0,1,0,0,0
532,No,0,Intel Core i5,0,2019,4,0,No,0,0,0,0,1,0,0,0
533,No,0,Intel Core i5,0,2019,4,0,No,0,0,0,0,1,0,0,0
534,No,0,Intel Core i9,0,2019,8,0,No,0,0,0,0,1,0,0,0
535,No,0,Intel Core i7,0,2019,6,0,No,0,0,0,0,1,0,0,0
544,No,0,Intel Core i5,0,0,4,0,No,0,0,0,0,1,0,0,0
545,No,0,Intel Core i7,0,0,6,0,No,0,0,0,0,1,0,0,0
546,No,0,Intel Core i9,0,0,8,0,No,0,0,0,0,1,0,0,0
561,No,0,Intel Core i5,0,2018,4,0,No,0,0,0,0,1,0,0,0
562,No,0,Intel Core i7,0,2018,6,0,No,0,0,0,0,1,0,0,0
563,No,0,Intel Core i7,0,2018,6,0,No,0,0,0,0,1,0,0,0
564,No,0,Core i5 (I5-8259U),0,2018,4,0,No,0,0,0,0,1,0,0,0
567,No,0,Intel Core i5,0,2017,2,0,No,0,0,0,0,1,0,0,0
568,No,0,Intel Core i5,0,2017,2,0,No,0,0,0,0,1,0,0,0
569,No,0,Intel Core i5,0,2017,2,0,No,0,0,0,0,1,0,0,0
570,No,0,Intel Core i5,0,2017,2,0,No,0,0,0,0,1,0,0,0
628,No,0,Intel Core i5,0,2014,0,0,No,0,0,0,0,1,0,0,0
634,No,0,Intel Core i5,0,2012,0,0,No,0,0,0,0,1,0,0,0
668,No,0,Intel Core,0,2011,1,0,No,0,0,0,0,1,0,0,0
746,No,0,NVIDIA Tegra K1 CD570M,4.14,0,4,0,No,0,0,0,0,0,0,1,0
785,No,0,Intel Dual-Core Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
796,No,0,Intel Celeron N3060,4.14,0,2,0,No,0,0,0,0,0,0,1,0
802,No,0,Intel Celeron N2840&nbsp;,4.14,0,2,0,No,0,0,0,0,0,0,1,0
828,No,0,Intel Dual-Core Celeron N3350,0,0,2,0,No,0,0,0,0,0,0,1,0
831,No,0,AMD A4-9120C,0,0,2,0,No,0,0,0,0,0,0,1,0
853,No,0,Intel X5-E8000,0,0,4,0,No,0,0,0,0,0,0,1,0
898,No,0,Intel® Celeron N3060,0,0,2,0,No,0,0,0,0,0,0,1,0
931,No,0,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
932,No,0,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
933,No,0,Intel Core i5-9300H,0,0,4,0,No,0,0,0,0,0,0,0,1
960,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
961,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
962,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
963,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
964,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
965,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
966,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
967,No,0,Intel Core i7-9750H,0,0,6,0,No,0,0,0,0,0,0,0,1
982,No,0,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
983,No,0,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
986,No,0,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
988,No,0,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
1002,No,0,AMD Ryzen 5 3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1005,No,0,AMD Ryzen 5-3550H,0,0,4,0,No,0,0,0,0,0,0,0,1
1010,No,0,Intel Core i5-8300H,0,0,4,0,No,0,0,0,0,0,0,0,1
1016,No,0,Intel Core i7-7700HQ,0,0,4,0,No,0,0,0,0,0,0,0,1
1021,No,0,Intel Core i7 8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
144,No,0,Intel Pentium Silver N5000,4.7,0,4,0,0,0,1,0,0,0,0,0,0
199,No,0,Intel Core i3 4005U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
200,No,0,Intel Core i3 4005U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
201,No,0,Intel Core i5 3210M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
202,No,0,Intel Core i5 4210M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
203,No,0,AMD Dual-Core R3-2200U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
368,No,0,AMD RYZEN 7 2700U WITH RADEON VEGA MOBILE GFX,4.7,0,0,0,0,0,1,0,0,0,0,0,0
387,No,0,Intel Core i3-7020U CPU @ 2.30GHz,4.7,0,0,0,0,0,1,0,0,0,0,0,0
463,No,0,1.6GHz dual-core Intel Core i5,0,2015,2,0,0,0,0,0,1,0,0,0,0
464,No,0,1.6 GHz Intel Core i5 Dual-Core,0,2015,2,0,0,0,0,0,1,0,0,0,0
465,No,0,1.6 GHz Intel Core i5,0,2015,2,0,0,0,0,0,1,0,0,0,0
496,No,0,1.4GHz dual-core Intel Core i5,0,2014,2,0,0,0,0,0,1,0,0,0,0
536,No,0,Dual-Core Intel i5,0,2019,2,0,0,0,0,0,0,1,0,0,0
547,No,0,Intel Core i7-5th Generation,0,0,4,0,0,0,0,0,0,1,0,0,0
608,No,0,Intel Core i7,0,2013,0,0,0,0,0,0,0,1,0,0,0
635,No,0,0,0,2012,2,0,0,0,0,0,0,1,0,0,0
663,No,0,Dual-Core Intel i5,0,2016,2,0,0,0,0,0,0,1,0,0,0
765,No,0,Celeron,4.14,0,0,0,0,0,0,0,0,0,0,1,0
766,No,0,Celeron,0,0,0,0,0,0,0,0,0,0,0,1,0
767,No,0,Celeron,0,0,0,0,0,0,0,0,0,0,0,1,0
776,No,0,A-Series,0,0,0,0,0,0,0,0,0,0,0,1,0
783,No,0,Intel Dual-Core Celeron N3350,4.14,0,2,0,0,0,0,0,0,0,0,1,0
813,No,0,INTEL Celeron n2840,4.14,0,0,0,0,0,0,0,0,0,0,1,0
840,No,0,Intel Celeron N4000,0,0,2,0,0,0,0,0,0,0,0,1,0
846,No,0,Intel Celeron N3350,0,0,2,0,0,0,0,0,0,0,0,1,0
847,No,0,Intel Celeron N3350,0,0,2,0,0,0,0,0,0,0,0,1,0
924,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,No,0,Intel Core i5-9300H,0,0,4,0,0,0,0,0,0,0,0,0,1
981,No,0,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
985,No,0,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
987,No,0,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1042,No,0,Core i7,0,0,0,0,0,0,0,0,0,0,0,0,1
1043,No,0,Core i7,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,No,0,Core i7,0,0,0,0,0,0,0,0,0,0,0,0,1
1058,No,0,Intel Core i7 8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
994,0,18.4,Intel Core i7-8750H,0,0,6,0,No,0,0,0,0,0,0,0,1
301,0,17.3,Intel  i5-4340M,4.7,0,2,0,No,0,1,0,0,0,0,0,0
364,0,17.3,Intel Core i7 3740 QM,0,0,4,0,No,0,1,0,0,0,0,0,0
1059,0,17.3,Intel Core i7 7700HQ,0,0,0,0,No,0,0,0,0,0,0,0,1
991,0,17.3,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
992,0,17.3,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1053,0,17.3,Intel Core i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1060,0,17.3,Intel Core i9-9880H,0,0,8,0,0,0,0,0,0,0,0,0,1
1062,0,17.3,Intel Core i7-9750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1075,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1081,0,17.3,Intel Core i7-9750H,0,0,6,0,0,0,0,0,0,0,0,0,1
375,0,17,Intel Core i5 8250U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
395,0,15.6,0,4.7,0,0,Black,0,0,1,0,0,0,0,0,0
105,0,15.6,Intel Core i5-7200U,4.7,0,2,0,No,0,1,0,0,0,0,0,0
334,0,15.6,Intel Core i5-5300u,4.7,0,0,0,No,0,1,0,0,0,0,0,0
400,0,15.6,Core i7-6600U,0,0,0,0,No,0,1,0,0,0,0,0,0
97,0,15.6,AMD A12-9720P,4.7,0,4,0,0,0,1,0,0,0,0,0,0
98,0,15.6,Intel Core i7-6820HQ,4.7,0,4,0,0,0,1,0,0,0,0,0,0
99,0,15.6,Intel Core i7-6820HQ,4.7,0,4,0,0,0,1,0,0,0,0,0,0
100,0,15.6,Intel Core i7-6820HQ,4.7,0,4,0,0,0,1,0,0,0,0,0,0
101,0,15.6,Intel Core i7-6600U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
102,0,15.6,Intel Core i7-6600U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
103,0,15.6,Intel Core i7-6600U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
107,0,15.6,Intel Core i7-4810MQ,4.7,0,4,0,0,0,1,0,0,0,0,0,0
190,0,15.6,AMD E1 6010,4.7,0,2,0,0,0,1,0,0,0,0,0,0
191,0,15.6,Intel Core i3-5010U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
238,0,15.6,Intel i3-8130U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
279,0,15.6,Intel Core i5 2520m 2.5GHz,4.7,0,0,0,0,0,1,0,0,0,0,0,0
318,0,15.6,Intel Core I7-4810MQ,4.7,0,4,0,0,0,1,0,0,0,0,0,0
362,0,15.6,Intel Core i7-3520M,0,0,2,0,0,0,1,0,0,0,0,0,0
363,0,15.6,Intel Core i5 4200M,0,0,2,0,0,0,1,0,0,0,0,0,0
396,0,15.6,Intel i5-8250U 1.6GHz,0,0,4,0,0,0,1,0,0,0,0,0,0
603,0,15.6,2.2GHz quad-core Intel Core i7 processor (Turbo Boost up to 3.4GHz),0,2015,0,0,0,0,0,0,0,1,0,0,0
1017,0,15.6,Intel® Core™ i7-8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
1018,0,15.6,Intel Core i7-7700HQ 2.8 GHz,0,0,4,0,0,0,0,0,0,0,0,0,1
1056,0,15.6,Intel Core i7 8750H,0,0,6,0,0,0,0,0,0,0,0,0,1
582,0,15.4,2.8 GHz Intel Core i7 Processor,0,2015,0,0,No,0,0,0,0,1,0,0,0
632,0,15.4,Core i7,0,2014,0,0,No,0,0,0,0,1,0,0,0
548,0,15.4,Core i7 (I7-4870HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
549,0,15.4,Core i7 (I7-4870HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
550,0,15.4,CORE I7 (7820HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
551,0,15.4,Core i7 (I7-4770HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
578,0,15.4,Intel Core i7-7700HQ,0,2017,4,0,0,0,0,0,0,1,0,0,0
579,0,15.4,Core i7 (I7-4870HQ),0,2015,0,0,0,0,0,0,0,1,0,0,0
580,0,15.4,Core i7 (I7-4770HQ),0,2015,0,0,0,0,0,0,0,1,0,0,0
581,0,15.4,Intel Core i7-4770HQ,0,2015,4,0,0,0,0,0,0,1,0,0,0
597,0,15.4,0,0,2015,0,0,0,0,0,0,0,1,0,0,0
598,0,15.4,0,0,2013,0,0,0,0,0,0,0,1,0,0,0
599,0,15.4,0,0,2014,0,0,0,0,0,0,0,1,0,0,0
613,0,15.4,Core i7,0,2013,0,0,0,0,0,0,0,1,0,0,0
616,0,15.4,Intel Core i7 (Turbo Boost up to 3.3 GHz),0,2013,0,0,0,0,0,0,0,1,0,0,0
649,0,15.4,Core i7,0,2012,0,0,0,0,0,0,0,1,0,0,0
656,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
658,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
659,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
660,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
661,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
662,0,15.4,Intel Core i7,0,2016,4,0,0,0,0,0,0,1,0,0,0
673,0,15.4,Intel Core i7,0,2013,4,0,0,0,0,0,0,1,0,0,0
674,0,15.4,Intel Core i7,0,2013,4,0,0,0,0,0,0,1,0,0,0
675,0,15.4,Intel Core i7,0,2012,4,0,0,0,0,0,0,1,0,0,0
698,0,15.4,0,0,2014,0,0,0,0,0,0,0,1,0,0,0
702,0,15.4,Intel Core i7,0,2014,4,0,0,0,0,0,0,1,0,0,0
703,0,15.4,Intel Core i7,0,2015,4,0,0,0,0,0,0,1,0,0,0
707,0,15.4,0,0,2010,0,0,0,0,0,0,0,1,0,0,0
708,0,15.4,Intel Core i7,0,2015,4,0,0,0,0,0,0,1,0,0,0
709,0,15.4,Intel Core i7,0,2015,4,0,0,0,0,0,0,1,0,0,0
725,0,15.4,INTEL CORE i7-4750HQ,0,0,0,0,0,0,0,0,0,1,0,0,0
726,0,15.4,INTEL CORE i7-4850HQ,0,0,0,0,0,0,0,0,0,1,0,0,0
727,0,15.4,INTEL CORE i7-4960HQ,0,0,0,0,0,0,0,0,0,1,0,0,0
677,0,15,0,0,2013,0,Silver,0,0,0,0,0,1,0,0,0
678,0,15,0,0,2013,0,Silver,0,0,0,0,0,1,0,0,0
690,0,15,0,0,2012,0,Silver,0,0,0,0,0,1,0,0,0
691,0,15,0,0,2012,0,Silver,0,0,0,0,0,1,0,0,0
1071,0,15,Intel Core i7-8750H CPU @ 2.20GHz,0,0,0,Silver,0,0,0,0,0,0,0,0,1
1072,0,15,Intel Core i7-8750H CPU @ 2.20GHz,0,0,0,Silver,0,0,0,0,0,0,0,0,1
1073,0,15,Intel Core i7-8750H CPU @ 2.20GHz,0,0,0,Silver,0,0,0,0,0,0,0,0,1
372,0,15,Intel Core i5-8300H CPU @ 2.30GHz,4.7,0,0,0,No,0,1,0,0,0,0,0,0
585,0,15,Core i7,0,2015,0,0,No,0,0,0,0,1,0,0,0
586,0,15,Core i7,0,2015,0,0,No,0,0,0,0,1,0,0,0
648,0,15,Intel Core I7-3615QM,0,2012,0,0,No,0,0,0,0,1,0,0,0
418,0,15,Core i7,0,2015,0,0,0,0,0,1,0,0,0,0,0
419,0,15,Core i7,0,2014,0,0,0,0,0,0,0,1,0,0,0
555,0,15,CORE I7 (6920HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
556,0,15,Core i7 (I7-4850HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
557,0,15,Core i7 (I7-6920HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
558,0,15,Core i7 (I7-6920HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
559,0,15,Core i7 (I7-7920HQ),0,0,0,0,0,0,0,0,0,1,0,0,0
560,0,15,Core i7,0,0,0,0,0,0,0,0,0,1,0,0,0
572,0,15,CORE I7 (7820HQ),0,2017,0,0,0,0,0,0,0,1,0,0,0
573,0,15,i7,0,2017,0,0,0,0,0,0,0,1,0,0,0
587,0,15,Core i7,0,2015,0,0,0,0,0,0,0,1,0,0,0
588,0,15,Core i7,0,2015,0,0,0,0,0,0,0,1,0,0,0
589,0,15,Core i7,0,2015,0,0,0,0,0,0,0,1,0,0,0
590,0,15,Core i7,0,2015,0,0,0,0,0,0,0,1,0,0,0
604,0,15,i7,0,2013,0,0,0,0,0,0,0,1,0,0,0
605,0,15,i7,0,2013,0,0,0,0,0,0,0,1,0,0,0
606,0,15,Core i7,0,2013,0,0,0,0,0,0,0,1,0,0,0
646,0,15,Core i7,0,2012,0,0,0,0,0,0,0,1,0,0,0
647,0,15,Core i7,0,2012,0,0,0,0,0,0,0,1,0,0,0
655,0,15,Core i7,0,2016,0,0,0,0,0,0,0,1,0,0,0
679,0,15,Intel Core I7-4750HQ,0,2013,0,0,0,0,0,0,0,1,0,0,0
685,0,15,0,0,2017,0,0,0,0,0,0,0,1,0,0,0
686,0,15,0,0,2017,0,0,0,0,0,0,0,1,0,0,0
692,0,15,Intel Core I7-3615QM,0,2012,0,0,0,0,0,0,0,1,0,0,0
693,0,15,Intel Core I7-3720QM,0,2012,0,0,0,0,0,0,0,1,0,0,0
724,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,0,14.1,Intel Core i7-6600U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
119,0,14.1,Intel Core i5-6300U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
120,0,14.1,Intel Core i5-6300U,0,0,2,0,0,0,1,0,0,0,0,0,0
121,0,14.1,Intel Core i5-6300U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
122,0,14.1,Intel Core i5-6300U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
234,0,14.1,Intel Core i5-5300U,4.7,0,0,0,0,0,1,0,0,0,0,0,0
243,0,14.1,AMD A6 4400M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
244,0,14.1,Intel Core i5-4310U,4.7,0,2,0,0,0,1,0,0,0,0,0,0
307,0,14.1,Intel Core i7 2640M,4.7,0,2,0,0,0,1,0,0,0,0,0,0
755,0,14,Celeron 2955U,4.14,0,0,White,Yes,0,0,0,0,0,0,1,0
54,0,14,Intel Core i7-8565U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
57,0,14,Intel Core i7-8565U,4.7,0,4,0,No,0,1,0,0,0,0,0,0
266,0,14,Intel Core i5 5300u 2.3,4.7,0,2,0,No,0,1,0,0,0,0,0,0
277,0,14,Intel Core i5 2520m 2.5GHz,0,0,2,0,No,0,1,0,0,0,0,0,0
327,0,14,Intel Core™ i5-8265U,4.7,0,0,0,No,0,1,0,0,0,0,0,0
883,0,14,Intel Core i5 6200U,0,0,2,0,No,0,0,0,0,0,0,1,0
